SampleID	x_notPresent_	Archaea	Bacteria
FMT.0172I	0.00933271115258983	0	99.9906672888474
FMT.0172K	0	0	100
FMT.0174A	0	0	100
FMT.0175J	0.179406328150484	0	99.8205936718495
FMT.0175K	0.058411214953271	0	99.9415887850467
FMT.0175M	0.089212986307746	0	99.9107870136923
FMT.0175N	0.0347005343882296	0	99.9652994656118
FMT.0176C	0	0	100
FMT.0176D	0	0	100
FMT.0176E	0	0	100
FMT.0176G	0	0	100
FMT.0176H	0	0	100
FMT.0176I	0	0	100
FMT.0176J	0	0	100
FMT.0176K	0	0	100
FMT.0177K	0	0	100
FMT.0178II	0.0365081940613338	0	99.9634918059387
FMT.0178JJ	0.0229652765019291	0	99.9770347234981
FMT.0196L	0	0	100
FMT.0200R	0	0	100
FMT.0203H	0	0	100
FMT.0212E	0.0243208405282487	0	99.9756791594718
FMT.0220B	0	0	100
FMT.0220D	0	0	100
FMT.0222B	0	0	100
FMT.0222F	0.0915092489705209	0	99.9084907510295
FMT.0222K	0.135519718118986	0	99.864480281881
FMT.0222L	0.105253523704924	0	99.8947464762951
FMT.0222R	0	0	100
FMT.0222S	0	0	100
FMT.0222T	0	0	100
727E	0	0.511475973523597	99.4885240264764
1150A	0	0	100
1290K	0	0	100
1957B	0	0	100
1957C	0	0	100
838A	0	0	100
FMT.0035A	0	0	100
FMT.0035B	0	0	100
FMT.0035J	0	0	100
FMT.0035K	0	0	100
FMT.0176GG	0	0	100
FMT.0202B	0	0	100
FMT.0202C	0.0388836083988594	0	99.9611163916011
FMT.0222A	0	0	100
1142C	0	0	100
1388A	0	0	100
1388B	0	0	100
1388C	0	0	100
1388D	0	0	100
1388H	0.0113941564254904	0	99.9886058435745
1388J	0.0187306004495344	0	99.9812693995505
1388K	0	0	100
1388R	0	0	100
1491J	0	0	100
1042Y	0.0216426793637052	0	99.9783573206363
1163C	0.0259419821980353	0	99.974058017802
1163D	0	0	100
1430C	0	0	100
1497C	0	0	100
1504A	0	0	100
1540A	0.368284228769497	0	99.6317157712305
1543A	0	0	100
1579C	0	0	100
1710A	0	0	100
1815A	0	0.124674761491761	99.8753252385082
904B	0	0	100
FMT.0105G	0.0136337025126112	0	99.9863662974874
FMT.0105H	0	0	100
570C	0	0	100
116B	0	0.68649885583524	99.3135011441648
FMT.0221B	2.58948368704466	0.661229014887551	96.7492872980678
FMT.0054A	0.0202420954617222	0	99.9797579045383
FMT.0054C	0	0	100
FMT.0176II	0	0	100
1028B	0.167053199335342	0	99.8329468006647
1049B	0.142478941034898	0.00288808664259928	99.8546329723225
1049C	0.0118262021334469	0	99.9881737978666
1075F	0.288206011153947	0	99.7117939888461
1075H	0	0	100
1097A	0.0161934975746557	0	99.9838065024253
1097B	0.107353730542136	0	99.8926462694579
1163A	0.340872754915506	0	99.6591272450845
1163B	0.0141056456436124	0	99.9858943543564
1163P	0.00774044501604654	0	99.992259554984
1167B	0.00929588811882211	0	99.9907041118812
1167G	0.00749756329193012	0	99.9925024367081
1167H	0	0	100
1167NN	0.0111375800513566	0	99.9888624199486
1167OO	0.00716830067161463	0	99.9928316993284
1167RR	0.010251476606919	0	99.9897485233931
1167TT	0	0	100
1170D	0	0.0423891322339073	99.9576108677661
1246C	0	0	100
1246D	0.106047037752745	0	99.8939529622473
1246E	0.0104297037964122	0	99.9895702962036
1246I	0.0147517384160702	0	99.9852482615839
1251B	0.0760844351658548	0.475063790303874	99.4488517745303
1251C	0.0230753699270241	0.0798023209976252	99.8971223090754
1251D	0.0168063303844448	0.041082140939754	99.9421115286758
1251E	0.0132192075085099	0.0760104431739317	99.9107703493176
1252O	0.0161368404066484	0	99.9838631595934
1403E	0.0664021929749885	0	99.933597807025
1403F	0.0358583594800538	0	99.9641416405199
1403G	0.0626355095157793	0	99.9373644904842
1403K	0.0539601243826596	0	99.9460398756173
1409J	0.0692252637013223	0	99.9307747362987
1436D	0	0	100
1511G	0.0610566390116008	0.0215494020040944	99.9173939589843
1585F	0	0	100
1976B	0	0	100
1981A	0.0198434024820789	0	99.9801565975179
2121H	0	0	100
496B	0	0	100
716B	0.123029603998462	0	99.8769703960015
908D	0	0	100
FMT.0021E	0.331049349449534	0	99.6689506505505
FMT.0027E	0.352907961603614	0	99.6470920383964
FMT.0090R	0.0222538721737582	0	99.9777461278262
FMT.0091DD	0.104195888269947	0	99.8958041117301
FMT.0099N	0.0824562254450211	0.00145510986079449	99.9160886646942
FMT.0101J	0.00723508727926955	0	99.9927649127207
FMT.0104I	0.0821713786816629	0	99.9178286213183
FMT.0105D	0.139591694294189	0	99.8604083057058
FMT.0108W	0.0341133520857023	0	99.9658866479143
FMT.0111M	0.0260794789743011	0	99.9739205210257
FMT.0111P	0.0405353981568803	0	99.9594646018431
FMT.0114G	0.0602488113072364	0	99.9397511886928
FMT.0119H	0.0152062180397882	0	99.9847937819602
FMT.0134F	0.0320712694877506	0.0106904231625835	99.9572383073497
FMT.0171Q	0.132165868164547	0	99.8678341318355
FMT.0175I	0	0	100
FMT.0208Z	0.0196605697759963	0	99.980339430224
1462A	0	0	100
FMT.0016F	0	0	100
FMT.0016G	0	0	100
FMT.0034A	0	0	100
FMT.0060O	0	0	100
FMT.0070U	0	0	100
FMT.0178ZZ	0	0	100
FMT.0212O	0	0	100
FMT.0226B	0	0	100
FMT.0230B	0	0	100
FMT.0230C	0	0	100
FMT.0245D	0	0	100
1163F	0.0135391280801516	0	99.9864608719198
FMT.0068O	0	0	100
FMT.0076S	0	0	100
FMT.0080I	0	0	100
FMT.0093S	0	0	100
FMT.0181C	0	0.0393758921100556	99.9606241078899
FMT.0181E	0	0.0569719413189004	99.9430280586811
FMT.0163H	0	0	100
FMT.0201D	0	0	100
1289A	0.0085972279313189	0	99.9914027720687
1167F	0	0	100
FMT.0083K	0	0	100
1624B	0	0	100
2126F	0	0.00172231910267175	99.9982776808973
716A	0	0	100
2077C	0	0	100
1823B	0	0	100
1823C	0	0	100
1823D	0	0	100
2168A	0	0	100
692A	0	0	100
972I	0	0	100
FMT.0019D	0	0	100
FMT.0185H	0	0	100
FMT.0185J	0	0	100
121E	0	0	100
1498E	0	0	100
1510F	0	0	100
1510H	0	0	100
1510J	0	0	100
1865G	0	0	100
FMT.0101H	0.00823987182421607	0	99.9917601281758
1009	0	0	100
1014A	0	0	100
1015J	0	0	100
1022C	0	0	100
1031A	0	0	100
1031C	0.0820344544708778	0	99.9179655455291
1034M	0	0	100
1036F	0	0	100
1059A	0	0	100
1065	0	0	100
1067A	0	0	100
1075	0	1.27323656735421	98.7267634326458
1075A	0	0	100
1075C	0.38642009384488	0	99.6135799061551
1081A	0	0	100
1087A	0	0	100
1092B	0	0	100
1094	0	0	100
1096	0	0	100
1098	0	0	100
1101	0	0	100
1101B	0	0	100
1101C	0	0	100
1102	0	0	100
1108I	0	0	100
1110A	0	0	100
1136A	0	0	100
1140C	0	0	100
1140D	0	0	100
1140E	0	0	100
1140F	0	0	100
1140G	0	0	100
1142A	0	0	100
1142B	0	0	100
1143A	0	0	100
1143B	0.0178166665016975	0	99.9821833334983
1143C	0	0	100
1144A	0	0	100
1151G	0	0	100
1155B	0	0	100
1161A	0	0	100
1161B	0	0	100
1165B	0	0	100
1172E	0	0	100
1174F	0	0	100
117A	0	0	100
1182A	0	0	100
1182B	0	0	100
1182D	0	0	100
1188A	0	0	100
1192S	0	0	100
1192T	0	0	100
1193O	0	0	100
1205B	0.104169161138916	0	99.8958308388611
1206A	0	0	100
1206E	0.0193400378797983	0	99.9806599621202
1213A	0	0	100
1215A	0	0	100
1215E	0	0	100
1216A	0	0.271614519030654	99.7283854809694
1217V	0	0	100
1218A	0	0	100
1218C	0	0	100
1220A	0	0	100
1221C	0	0	100
1221E	0	0	100
1221F	0	0	100
1221U	0	0	100
1221V	0	0	100
1225C	0	0	100
1225D	0.180350648966679	0	99.8196493510333
1225G	0.560949298813377	0	99.4390507011866
1227A	0	0	100
1234H	0.0119926125506688	0	99.9880073874493
1235A	0	0	100
1235B	0	0	100
1235C	0	0	100
1235D	0	0	100
1235E	0	0	100
1235F	0	0	100
1235G	0	0	100
1237C	0	0	100
1243FF	0	0	100
1243O	0	0	100
1250H	0	0	100
1253A	0	0	100
1253B	0	0	100
1253D	0	0	100
1253E	0	0	100
1253F	0	0	100
1257D	0	0	100
1264B	0	0	100
1271D	0.380625419807448	0.305992984551086	99.3133815956415
1274B	0	0	100
1278A	0	0	100
1278B	0	0	100
1281L	0	0	100
1286A	0	0	100
1286B	0	0	100
1287D	0	0	100
1287E	0.0069468565474123	0	99.9930531434526
1293A	0.0308326749272542	0	99.9691673250727
1293D	0.0243166114572532	0	99.9756833885427
1293G	0.00754130313718211	0	99.9924586968628
1293H	0.513914476873849	0	99.4860855231261
1296A	0	0	100
1297H	0	0	100
1304A	0	0	100
1304D	0	0	100
1308A	0	0	100
1308E	0	0	100
1309A	0	0	100
130A	0	0	100
1318A	0	0.0247673636910448	99.975232636309
1319A	0	0	100
1320S	0	0	100
1325F	0	0	100
1325G	0	0	100
1325I	0	0	100
132A	0	0	100
1333B	0	0	100
1334H	0	0	100
1335A	0	0	100
1335B	0	0	100
1337C	0	0.110982292378886	99.8890177076211
1338B	0	0	100
133A	0	0	100
1340B	0	0	100
1341E	0	0	100
1343A	0	0	100
1343B	0	0	100
1344A	0	0	100
1344B	0	0	100
1345A	0	0	100
1346A	0.30949797017565	0	99.6905020298243
1346B	0.043729817007535	0	99.9562701829925
1347A	1.82704019488429	0	98.1729598051157
1347B	0.242762093148714	0	99.7572379068513
134E	0	0	100
1360A	0	0	100
1360B	0	0	100
1367A	0	0	100
1368A	0	0	100
1369A	0	0	100
1370B	0	0	100
1374A	0	0	100
1374B	0	0	100
1379A	0	0.304096356806392	99.6959036431936
1379B	0	0	100
1379C	0	0.0281199032675328	99.9718800967325
1383A	0.813501699854298	0	99.1864983001457
1383B	0.0828543317280307	0	99.917145668272
1385A	0.00907370440463537	0	99.9909262955954
1387B	0	0	100
1390E	0	0	100
1391A	0	0	100
1392A	0	0	100
1392B	0.00863279279934209	0	99.9913672072007
1392L	0	0	100
1394H	0.0257971313589929	0	99.974202868641
1404A	0.129727572098593	0	99.8702724279014
1407R	0	0	100
1409A	0.0272833571521372	0	99.9727166428479
1409B	0.0394182693305118	0	99.9605817306695
1409C	0.0475254828801861	0	99.9524745171198
1409D	0.0203393075064009	0	99.9796606924936
1409E	0	0	100
1411C	0	0	100
1417B	0	0	100
1418B	0	0	100
1418C	0	0	100
1418D	0	0	100
1421A	0	0	100
1421B	0	0	100
1421C	0	0	100
1421D	0	0	100
1423B	0	0	100
1429A	0	0.0426275629822243	99.9573724370178
1430B	0	0	100
1430D	0	0	100
1433C	0	0	100
1435A	0	0	100
1435B	0	0	100
1435D	0	0	100
1435F	0	0	100
1435G	0	0	100
1436B	0	0.0418568495744554	99.9581431504255
1438F	0	0	100
1440C	0	0	100
1441A	0	0	100
1443K	0	0	100
1447A	0	0	100
1448A	0.00503913729969429	0	99.9949608627003
1455E	0	0	100
1455F	0	0	100
1455G	0.156697465823742	0	99.8433025341763
1464A	0	0	100
146A	0	0	100
1474A	0	0	100
1474C	0	0	100
1474D	0	0	100
1476A	0	0	100
1483A	0	0	100
1485A	0	0	100
1487A	0	0	100
148C	0	0	100
1491F	0	0	100
1494A	0	0	100
1496H	0	0	100
1497A	0	0	100
1497B	0	0	100
1497D	0	0	100
1498A	0	0	100
1498B	0	0	100
1502A	0	0	100
1504D	0	0	100
1509A	0	0	100
1509B	0	0	100
1510A	0	0	100
1510B	0	0	100
1510C	0	0	100
1510D	0	0	100
1514D	0	0	100
1520C	0	0	100
1528BB	0	0	100
1528CC	0	0	100
1528DD	0	0	100
1528EE	0	0	100
1532A	0	0	100
1532B	0	0	100
1532C	0	0	100
1534A	0	0	100
1538A	0	0	100
1539F	0	0	100
1541E	0	0	100
1547A	0	0	100
1548B	0	0	100
154E	0	0	100
1553N	0	0	100
1555A	0	0.0219298245614035	99.9780701754386
1555B	0	0	100
1557FF	0	0	100
1557GG	0	0	100
1558B	0	0	100
1559A	0	0	100
155B	0	0	100
1562B	0	0	100
1562C	0	0	100
1562D	0	0	100
1566A	0	0	100
1566D	0	0	100
1566E	0	0	100
1568A	0	0	100
1574K	0	0	100
1577A	0	0	100
1577B	0	0	100
1577C	0	0	100
1586B	0	0	100
1588A	0	0	100
1589B	0	0	100
1589D	0	0	100
1589E	0	0	100
1593C	0	0	100
1600B	0	0	100
1600C	0	0	100
1600D	0	0	100
1609A	0	0	100
1609B	0	0	100
1622O	0	0	100
1632D	0	0	100
1636A	0	0	100
1636B	0	0	100
1636C	0	0	100
1636E	0	0	100
1640B	0	0	100
1640C	0	0	100
1645A	0	0	100
1653A	0	0	100
1653B	0.28051526224486	0	99.7194847377551
1657B	0	0	100
1657C	0	0	100
1660A	1.2689957700141	0	98.7310042299859
1662A	0	0	100
1666A	0	0	100
1666B	0	0	100
1669A	0	0	100
168B	0	0	100
1690B	0	0	100
1690J	0	0	100
1694A	0	0	100
1694B	0	0	100
1694D	0.80413555427915	0	99.1958644457208
1697A	0	0	100
1701A	0	0	100
1701B	0	0	100
1701C	0	0	100
1720A	0	0	100
1722B	0	0	100
1726A	0	0	100
1744B	0	0	100
1744C	0	0	100
1744D	0	0	100
1755A	0	0	100
1755B	0	0	100
1755C	0	0	100
1760A	0	0	100
1774A	0	0	100
1774B	0	0	100
1786B	0	0	100
1787A	0	0	100
1789A	0	0	100
1796A	0	0	100
1801A	0	0	100
1802B	0	0	100
1804C	0.0869927001777677	0	99.9130072998222
1806A	0	0	100
1812B	0	0	100
1814C	0	0	100
1819B	0	0.0114080008112356	99.9885919991888
1819C	0	0	100
1819D	0	0	100
181A	0	0	100
1841B	0	0	100
1843A	0	0	100
1850B	0	0	100
1850D	0	0	100
185A	0.044138418079096	0	99.9558615819209
1865B	0	0.0214270409256482	99.9785729590744
1866A	0	0	100
1866B	0	0	100
1866C	0	0	100
1893H	0	0	100
1905A	0	0	100
1905B	0	0	100
1906A	0	0	100
1919N	0	0	100
1919R	0	0	100
1927A	1.5582611307719	0	98.4417388692281
1931B	0	0	100
1954A	0	0	100
1954C	0	0	100
195A	0	0.00809476268854051	99.9919052373115
1964B	0	0	100
1964C	0	0	100
1966H	0	0	100
1966I	0	0	100
1977A	0	0	100
1982A	0	0	100
1982C	0.293709207054576	0	99.7062907929454
1994E	0.254155968775124	0.122755603966216	99.6230884272587
1999C	0.121456766749424	0	99.8785432332506
2000A	0	0	100
2008A	0	0	100
2009A	0.0523012552301255	0	99.9476987447699
2010A	0	0	100
2017B	0	0	100
2018A	0	0	100
2023B	0	0	100
2026A	0	0	100
2033A	0	0	100
2040B	0	0	100
2052A	0	0	100
206A	0	0	100
2071A	3.62654849737698	0	96.373451502623
2071B	11.7788048766527	0	88.2211951233473
2072D	0	0	100
2081A	0	0	100
2104B	0	0.211752249867655	99.7882477501323
2106A	0	0	100
2109A	0	0	100
2109B	0	0	100
2120J	0	0	100
2121A	0	0	100
2121B	0	0	100
2122A	0	0	100
2122B	0	0	100
2125A	0	0	100
2130A	0	0	100
2136A	0	0	100
2140A	0	0	100
2140B	0	0	100
2141B	0	0	100
2142J	0	0	100
2159A	0	0	100
2160B	0.712087820699405	0	99.2879121793006
2182A	0	0	100
2182B	0	0	100
2182E	0	0	100
2182F	0	0	100
2182G	0	0	100
2196E	0	0	100
2199D	0	0.0174744981542561	99.9825255018457
2199E	0	0	100
226A	0	0	100
233A	0	0	100
233B	0	0	100
234A	0	0	100
234B	0	0	100
237B	0	0	100
240E	0	0	100
240F	0	0	100
240G	0	0	100
243A	0	0	100
243B	0	0	100
243C	0	0	100
243D	0	0	100
244A	0	0	100
248A	0	0	100
248F	0	0	100
255A	0	0	100
269C	0	0	100
296A	0	0	100
297I	0	0	100
410E	0	0	100
416A	0	0	100
417C	0	0	100
420D	0	0	100
422A	0	0	100
435A	7.57183908045977	0.28735632183908	92.1408045977011
436B	0	0	100
446C	0	0	100
446D	0	0	100
446N	0	0	100
446Q	0	0	100
447A	0	0	100
449A	0	0	100
450A	0	0	100
458A	0	0	100
459A	0	0	100
466A	0	0	100
472A	0	0	100
481A	0	0	100
502A	0	0	100
511D	0	0	100
513A	0	0	100
519B	0	0	100
540C	0	0	100
549A	0	0	100
554A	0	0	100
555A	0	0	100
558A	0	0	100
568A	0	0	100
587C	0	0	100
587H	0.0773607506488321	0	99.9226392493512
591A	0	0.0116218257888314	99.9883781742112
593A	0	0	100
593C	0	0	100
595B	0	0	100
599A	0	0	100
600A	0	0	100
607B	0.0643915003219575	0.125563425627817	99.8100450740502
609A	0	0	100
615C	0	0	100
615D	0	0	100
615E	0	0	100
615G	0	0	100
615H	0	0	100
615K	0.169204737732657	0	99.8307952622673
616A	0	0	100
616B	0	0	100
616C	0	0	100
616D	0	0	100
616F	0	0	100
616G	0	0	100
616H	0	0	100
616I	0	0	100
617A	0	0	100
617C	0	0	100
617E	0	0	100
617F	0	0	100
621A	0	0	100
626A	0	0	100
626B	0	0	100
626C	0	0	100
629B	0	0	100
633A	0	0	100
639A	0	0	100
639B	0	0	100
640J	0	0	100
643A	0	0	100
646A	0	0	100
653G	0	0	100
653H	0	0	100
653J	0	0	100
659A	0	0	100
661A	0	0	100
666A	0	0	100
666B	0	0	100
666C	0	0	100
666E	0	0	100
668W	0	0	100
668Z	0	0	100
674A	0	0	100
674C	0	0	100
679A	0	0	100
682A	0	0	100
682B	0	0	100
685A	0	0.0506732300564645	99.9493267699435
686A	0	0	100
687A	0	0	100
687B	0	0	100
690A	0	0	100
691A	0	0	100
691B	0	0	100
714A	0	0	100
721A	0	0.049596145670965	99.950403854329
728D	0	0	100
752A	0	0	100
755B	0	0.0258573321697534	99.9741426678303
762A	0	0	100
767A	0	0	100
772B	0.00390921245005981	0	99.9960907875499
774A	0	0	100
774F	0	0	100
781A	0	0	100
812A	0	0	100
812B	0	0	100
828A	0	0	100
835K	0	0	100
841A	0	0	100
844B	0	0	100
850A	0	0	100
857A	0.00807200226016063	0	99.9919279977398
858A	0	0	100
861A	0	0	100
861B	0	0	100
863A	0	0	100
870A	0	0	100
870B	0	0	100
880B	0	0.0684228532329798	99.931577146767
888A	0	0	100
904A	0	0	100
905A	0	0	100
907A	0	0	100
909A	0	0	100
910A	1.05923891722244	0	98.9407610827776
910B	0	0	100
919A	0	0	100
91A	0	0	100
91C	0	0	100
941A	0	0	100
947A	0	0	100
949A	0	0	100
951A	0	0	100
963A	0	0	100
976A	0	0	100
980A	0	0	100
982A	0.246118894358198	0	99.7538811056418
997A	0	0	100
FMT.0013F	0	0	100
FMT.0016A	0	0	100
FMT.0018F	0	0	100
FMT.0021B	0	0	100
FMT.0028P	0.038979447200567	0	99.9610205527994
FMT.0035H	0	0	100
FMT.0041H	0.753415206292259	0	99.2465847937077
FMT.0043F	0	0	100
FMT.0043G	0.255713600767141	0	99.7442863992329
FMT.0049F	0.0233959174124115	0	99.9766040825876
FMT.0049J	0.371216447744146	0	99.6287835522559
FMT.0049K	3.14843945922532	0	96.8515605407747
FMT.0050H	0	0	100
FMT.0050I	0	0	100
FMT.0050O	0	0	100
FMT.0052J	0.0204867055914073	0	99.9795132944086
FMT.0052T	0.0319744204636291	0	99.9680255795364
FMT.0053A	0	0	100
FMT.0053B	0	0	100
FMT.0055A	0.00562682871933378	0	99.9943731712807
FMT.0055C	0	0	100
FMT.0055D	0	0	100
FMT.0055E	0	0	100
FMT.0055F	0	0	100
FMT.0055G	0	0	100
FMT.0055K	0	0	100
FMT.0055L	0	0	100
FMT.0055N	0	0	100
FMT.0057S	0	0	100
FMT.0057T	0	0	100
FMT.0057U	0.0220081599485348	0	99.9779918400515
FMT.0059GG	0	0	100
FMT.0060C	0	0	100
FMT.0060D	0	0	100
FMT.0060E	0	0	100
FMT.0060F	0	0	100
FMT.0060G	0	0	100
FMT.0060H	0	0	100
FMT.0060I	0	0	100
FMT.0061FF	0	0	100
FMT.0061HH	0	0	100
FMT.0062BB	0	0	100
FMT.0063BBB	0	0	100
FMT.0063GG	0	0	100
FMT.0063N	0	0	100
FMT.0066B	0	0	100
FMT.0066C	0	0	100
FMT.0066D	0	0	100
FMT.0067D	0	0	100
FMT.0068J	0	0	100
FMT.0078C	0.0262134649831797	0.0196600987373848	99.9541264362794
FMT.0078L	0	0	100
FMT.0080R	0.119971206910342	0	99.8800287930897
FMT.0082W	0	0	100
FMT.0083W	0	0	100
FMT.0083X	0	0	100
FMT.0089B	0	0.0449703476770005	99.955029652323
FMT.0089C	0	0	100
FMT.0089D	0	0	100
FMT.0089E	0	0.00321207741106561	99.9967879225889
FMT.0089F	0	0	100
FMT.0089L	0	0.0295441511270225	99.970455848873
FMT.0089M	0	0.035106196243637	99.9648938037564
FMT.0089N	0	0.061096924788119	99.9389030752119
FMT.0089S	0.0236840360123662	0.0915782725811494	99.8847376914065
FMT.0090B	0	0	100
FMT.0090D	0	0	100
FMT.0090G	0	0	100
FMT.0091LL	0	0	100
FMT.0091PP	0	0	100
FMT.0091QQ	0	0	100
FMT.0091SS	0	0	100
FMT.0091TT	0	0	100
FMT.0091UU	0	0	100
FMT.0091Z	0	0	100
FMT.0092B	0	0	100
FMT.0092C	0	0	100
FMT.0092CC	0	0	100
FMT.0092D	0	0	100
FMT.0092DD	0.499930079709132	0	99.5000699202909
FMT.0092E	0	0	100
FMT.0092EE	0	0	100
FMT.0092F	0	0	100
FMT.0092FF	0	0	100
FMT.0092GG	0.0183612577461556	0	99.9816387422538
FMT.0092HH	0	0	100
FMT.0092LL	0	0	100
FMT.0093B	0	0	100
FMT.0093C	0	0	100
FMT.0099Q	0	0	100
FMT.0099R	0	0	100
FMT.0100A	0	0	100
FMT.0100B	0	0	100
FMT.0101B	0.167849070116152	0	99.8321509298839
FMT.0101C	0.0340558857084476	0	99.9659441142915
FMT.0101D	0.0146833295265442	0	99.9853166704735
FMT.0102M	0	0	100
FMT.0103U	0.00529284892003829	0	99.99470715108
FMT.0105P	0.0427482199921511	0	99.9572517800079
FMT.0107D	0	0	100
FMT.0107E	0	0	100
FMT.0112J	0	0	100
FMT.0114J	0	0	100
FMT.0115J	0	0	100
FMT.0118I	0	0	100
FMT.0120H	0	0	100
FMT.0121B	0	0	100
FMT.0125A	0.00398374631503466	0.020914668153932	99.975101585531
FMT.0126MM	0	0	100
FMT.0127B	0	0	100
FMT.0128B	0	0	100
FMT.0131B	0	0	100
FMT.0135C	0	0	100
FMT.0143B	0	0	100
FMT.0143C	0	0	100
FMT.0144A	0.0318849428445439	0.0438700632045498	99.9242449939509
FMT.0145A	0.0228273275721507	0	99.9771726724279
FMT.0145B	0	0	100
FMT.0145C	0	0	100
FMT.0150C	0	0	100
FMT.0150H	0	0	100
FMT.0152A	0	0	100
FMT.0155A	0	0	100
FMT.0155C	0	0	100
FMT.0158K	0	0	100
FMT.0160T	0	0	100
FMT.0162C	0	0.00693847705765874	99.9930615229423
FMT.0162D	0.00168916065607	0.0461703912659133	99.952140448078
FMT.0162E	1.36887791467264	0	98.6311220853274
FMT.0162F	0.252406046184526	0	99.7475939538155
FMT.0162L	0	0.31618281115263	99.6838171888474
FMT.0165S	0.0876598796668925	0	99.9123401203331
FMT.0166E	0.341872944434828	0	99.6581270555652
FMT.0168B	0	0	100
FMT.0176FF	0	0	100
FMT.0177B	0	0	100
FMT.0177N	0	0	100
FMT.0190A	0	0	100
FMT.0191B	0	0.0127648710748021	99.9872351289252
FMT.0199A	0	0	100
FMT.0201I	0	0	100
FMT.0205I	0.116944018898153	0	99.8830559811018
FMT.0206B	0	0	100
FMT.0206C	0	0	100
FMT.0207T	0	0	100
FMT.0207U	0	0	100
FMT.0207Y	0	0	100
FMT.0209A	0	0.0117210392654815	99.9882789607345
FMT.0211C	0	0	100
FMT.0211G	0	0	100
FMT.0212H	0	0	100
FMT.0212K	0	0	100
FMT.0212L	0	0	100
FMT.0212M	0	0	100
FMT.0212N	0	0	100
FMT.0217D	0	0.079969044240939	99.9200309557591
FMT.0217G	0	3.42111654696228	96.5788834530377
FMT.0219D	0	0	100
FMT.0219E	0	0	100
FMT.0223C	0.134760206103845	0	99.8652397938962
FMT.0224C	0.126956161260234	0	99.8730438387398
FMT.0224T	0	0	100
FMT.0236D	0.0131934824196847	0	99.9868065175803
FMT.0239H	0	0	100
FMT.0250H	0	0	100
FMT.0251A	0	0	100
FMT.0251B	0	0.011944101604491	99.9880558983955
1092C	0.145368645800209	0	99.8546313541998
1092D	0.149049429657795	0	99.8509505703422
1166B	0	0	100
FMT.0180C	0	0	100
1163E	0	0	100
1163G	0	0	100
1163H	0	0.0107784431137725	99.9892215568862
1163L	0	0	100
1588E	0	0	100
1645C	0	0	100
1684G	0	0	100
1736B	0	0	100
1833A	0	0	100
1866I	0	0	100
1866J	0	0	100
1928I	0	0	100
947E	0	0	100
FMT.0098H	0	0	100
FMT.0098J	0	0	100
FMT.0098K	0	0	100
FMT.0243B	0.00194770414374057	0.0107123727905731	99.9873399230657
FMT.0243C	0	0.0858510813934291	99.9141489186066
1143BB	0.127384264691093	0	99.8726157353089
1143DD	0.131672597864769	0	99.8683274021352
1207L	0.0694426583678403	0	99.9305573416322
1207N	0.0471191853616397	0	99.9528808146384
FMT.0064M	0	0	100
FMT.0064Q	0.108640544651264	0	99.8913594553487
FMT.0064S	0.117340951992245	0	99.8826590480078
FMT.0100K	0	0	100
FMT.0106BB	0	0	100
FMT.0147BB	0	0	100
1037G	0	0	100
1981F	0	0	100
210E	0	0	100
791B	0.0270039155677573	0	99.9729960844322
FMT.0043E	0	0	100
FMT.0078F	0	0	100
FMT.0111L	0	0	100
FMT.0111S	0	0	100
1901B	0	0	100
FMT.0083F	0	0	100
1196B	0	0.150213302890104	99.8497866971099
1196C	0	0.247476708074534	99.7525232919255
1196E	0	0	100
1848G	0	0	100
1848H	0	0	100
1861A	0	0	100
FMT.0083C	0	0	100
FMT.0083G	0	0	100
FMT.0083I	0	0	100
1101P	0.162166900420757	0	99.8378330995792
1102I	0.12563690933203	0	99.874363090668
1102J	0.0786428491180766	0	99.9213571508819
1184M	0	0	100
1338S	0	0	100
1362BB	0.0542152344808891	0	99.9457847655191
1362G	0.0419337446834002	0	99.9580662553166
1390C	0	0	100
FMT.0078J	0	0	100
FMT.0078K	0.250767976929346	0	99.7492320230706
FMT.0103T	0.130489744321657	0	99.8695102556783
FMT.0105Q	0.047235989593982	0	99.952764010406
FMT.0106F	0.217846843295504	0	99.7821531567045
FMT.0108J	0	0	100
FMT.0108L	0.0353500307676194	0	99.9646499692324
FMT.0108M	0.0412506346251481	0	99.9587493653749
FMT.0108N	0.0384098329172268	0	99.9615901670828
FMT.0108Q	0.012471434911948	0	99.9875285650881
FMT.0158CC	0.0319945797417849	0	99.9680054202582
FMT.0178N	0.0679776644816703	0	99.9320223355183
FMT.0178O	0.0912540223812497	0	99.9087459776188
FMT.0178P	0.0651003136651477	0	99.9348996863349
FMT.0178U	0	0	100
FMT.0181Q	0	0	100
FMT.0185Q	0.0250221028575241	0	99.9749778971425
FMT.0191L	0	0	100
FMT.0194K	0	0	100
FMT.0216G	0	0	100
757C	0	0	100
FMT.0091BB	0	0	100
FMT.0091FF	0	0	100
FMT.0091V	0	0	100
FMT.0111I	0	0	100
FMT.0111J	0	0	100
635A	0	0	100
1252A	0	0	100
FMT.0077CC	0	0	100
FMT.0106Y	0	0	100
624E	0	0	100
FMT.0229D	0.037501262061704	0	99.9624987379383
FMT.0229F	0.384404173531027	0	99.615595826469
FMT.0229I	0.182933167030454	0	99.8170668329695
FMT.0229J	0.13881627575763	0	99.8611837242424
FMT.0131N	0	0	100
FMT.0131O	0	0	100
1246A	0	0	100
1251A	0.037382569970419	0.191247060863158	99.7713703691664
